ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.072245223420737,193.13597606499718,1845.6505887044914,6.199843891454371,138.71122032370926,460.4388891700271,13.32946359343106,87.69604738208287,4.072012037425789,0
7.705257539690591,234.19839012658753,16377.930958029887,7.087934887193742,305.05954398324513,523.4135676629812,12.6058239331131,46.043806054559504,4.196171024130574,0
6.820342118520173,146.94605327802623,13092.143003555815,7.151890962730204,,633.8460879600457,17.841933006877564,54.10448517516803,5.514712840171085,0
7.525085268495861,191.16467173796565,27219.549338100733,5.0926260508760155,307.34590947612156,452.6014897633934,14.215232215200098,85.05918871942431,1.4550747966240904,1
8.35365543963173,181.77099956637957,17354.40342474262,6.368757507348263,274.41366276434326,367.1119407878199,18.0421390706082,81.78014433853008,4.358840027086689,0
,194.443527491796,16635.703308396616,7.485719815179106,382.3460501520955,324.3485530639092,19.136525885381264,96.88797500747788,3.2336798463046863,0
6.140400083424252,233.93625795851352,19708.265088480355,7.102866730289542,,347.61482131045057,14.119588022365496,96.05850594510547,3.7927766839956303,0
6.351426822189994,222.16645940328692,16427.765429210518,4.239506833590476,357.04650634329954,358.070444452853,12.562008630801923,118.29746329428173,4.112956405420278,0
8.039443150713696,170.05270765885297,17584.11105107879,6.319610266594479,368.3079370714226,187.91340541449415,15.508735594686465,64.14468264954307,3.324529385215218,0
6.259203264413654,205.4679681330885,20582.662462538978,8.224985993736272,348.9879544224367,365.9475990352136,16.280747811536994,101.57128007635158,4.228522175867958,0
6.0742212066958245,259.61766456402097,17467.75739296239,7.705867512775522,,477.3392561070513,9.386836958435389,51.59970592094126,4.3853647043800645,0
6.659664108510667,166.74537204810778,17424.69528636778,8.461640022190245,386.9560353436478,426.03197913505045,14.944255233776847,117.88105694932605,4.203455596897067,0
7.29415869663221,205.8066712158805,13939.053957732147,5.817223195092051,333.2139169354139,399.3100319756888,12.985761498311962,79.09393798390207,4.111414404531719,1
6.928322305372233,192.27357292245486,13077.297556876812,8.53711544233487,309.2102031764608,290.24378794090177,12.318606143838807,80.84039925520949,3.8823993129244094,0
6.544605465716086,197.4797993665289,20363.821385541683,6.9467127420529815,359.1822263174919,504.03279836682384,11.236220089382677,89.79851241524051,3.9020670910995734,0
6.528051276792843,134.77369511002397,21839.603058714936,8.910667001126727,366.02197425671943,460.94506327363166,11.497119377600685,42.892734073177195,4.079392658135098,0
6.501364054911104,256.4305141724882,11431.060137296301,7.003965320900528,383.38086127312516,418.96546843172365,19.022563404843098,48.50489764728701,3.0575842493464354,1
6.38434325993874,169.02592396447267,24559.648492285087,4.543029408742824,227.25643440657126,243.79846300956345,12.544029881718334,72.31347224787072,5.270116673705059,0
8.597143014093243,241.04287880614132,24584.285838948483,8.019105485568573,318.98810875892656,380.7381997105609,18.57503403427726,76.91439140156506,3.9088868856711194,0
7.2082577498298885,175.14493567809956,25848.13482967174,6.4677835864304285,266.0779027545586,454.6974708019475,14.52410632614736,,3.5966238196087157,0
7.620731338083317,174.9798139241696,21799.334508443586,6.5485244663578195,363.6578895967215,417.7146098159356,9.469141509740634,51.016002095713404,4.395843902709261,1
6.657645772316753,248.52493001861868,23822.492601733975,5.256284282716277,373.60255028026575,435.35504545362727,14.763072265342334,100.80385969731253,3.885310199903288,0
6.869830325969766,239.75538413911698,33110.15506746993,8.946639398807251,313.53523913057506,474.8356929254563,9.248321761560664,64.68821488977783,5.242624179186853,0
6.500512213040752,208.34663595855932,18190.87039473624,6.3746785914365836,286.243921082494,432.3791180283914,16.42858253117461,64.40951966416829,4.894683167950663,0
5.143804165556559,230.44602199225278,13725.85099466266,8.890042929895024,365.8178120955657,471.9740026393651,13.168906592230744,66.72314294983869,4.092940093428933,0
6.035393506206494,188.457888789744,10795.64070067123,6.482508206088577,,352.5160727771734,17.42072736438626,63.89445721338277,4.938915052055937,0
5.732566924013724,199.6652948912444,30534.043581393897,5.8867057574208665,415.5879997273982,322.178259487758,19.734183399998187,79.73076651971664,4.235268384613171,0
5.425151355433875,173.53502430144724,30612.723552191943,8.583435008835776,436.37718324896935,458.18885458186355,7.0586194689226724,62.101138371684186,2.84588800984558,0
6.163248717991328,236.1625979720104,14452.401548394617,6.911998301199725,390.04266291809336,474.59267692305315,12.155417716596931,41.79085606137029,4.889867632646075,0
7.927468975567141,172.26346675330592,15636.07512392866,6.923713591173813,343.9594443628862,461.51790366620855,9.162159994641389,64.64381167521088,2.099554136941512,1
6.968894682606952,259.4062537975141,18056.05377481297,5.462048871660256,439.53449317095874,430.5268942977328,22.633044869224957,79.13277991306232,0.5,0
7.9033946336248215,187.36663326720702,27345.5412328759,6.450851974364492,344.44321743478804,394.0767249573361,12.238750423641196,41.953439923241596,4.69799602911945,0
7.287687803830613,200.8203425606534,12276.186809118139,7.514434988357198,301.24836657506364,436.87888057748717,8.739550985547842,81.63659992320905,4.44356236233438,0
7.547791178000612,230.34912082617336,8200.282850666748,5.440984007489377,289.47957381383577,450.34399509324044,22.961354521933654,93.6103928204,4.3767524882693385,0
6.369372103286797,200.95457684758327,33005.08685937297,6.35309476699382,287.78990625293295,455.1437958097882,11.095708640081643,99.59861639642256,5.389556750674336,0
7.366765667934869,188.0836674285876,21874.23972152045,6.4954642751110505,329.61781515989645,628.5711645302938,7.51255734056459,76.75327987286468,3.975283926929264,0
7.510099963852042,198.79906208766113,22726.479835511363,7.079728965656797,357.7852089697361,346.3356971598307,9.366403048288,33.906987094167825,3.6217497429218195,0
6.596346895436415,235.75273414230335,18769.36396880004,8.775471574765916,245.09058363084492,678.0794499318339,14.572764743635622,82.95240004250799,4.796639832307188,0
7.391678259431316,173.48591111453177,22794.70954230814,6.640056240420419,303.06444434594016,319.45431265373685,14.18298971492368,89.34342653572611,3.2862063062304046,0
7.396331431002383,194.9505197090694,10914.764699954085,6.171399205104925,342.7710608368438,450.85349811284823,10.655989608937666,56.069316562282154,3.7618907942447177,1
6.615313165208942,200.41146909349902,14954.47659883862,10.295644758429605,368.6175761496529,324.4125935257575,12.059808974592787,68.54634103222801,4.252572962441412,0
6.214062097410304,234.58340782110625,20630.947307135633,6.480177575771885,328.44463487521074,444.4995021917863,14.212324102470111,79.67198902089731,4.332541578603335,0
6.171110167671209,196.00618504514253,6374.654642598549,6.771210206596964,344.67048802970044,498.56982598830007,19.29565087467273,105.74520905648959,3.6669751767540615,0
7.060553879345023,272.3319637797489,18184.894317114624,6.570584356970761,,422.6066143874418,15.333115761885981,64.88300625588228,3.5095206955333196,1
7.228906908152521,193.7384568913962,17815.013777993558,6.667877078668447,,497.84643431721696,11.747336586959854,87.82511784889968,2.8800811361180765,0
6.44523191867946,190.4926544637888,18183.858608297833,7.093305835619153,326.34828976295563,386.1054230878184,13.086299638810463,76.32595247449547,3.2128250808936394,0
7.018609738928269,193.15871513529072,16693.509153074112,8.104955773111929,360.6330669113997,256.01086872089985,17.078839724148885,73.98855060707729,5.819088483416726,0
7.3993759252969395,147.3343428536796,14024.648444753017,7.484785267928087,343.8781975309116,470.1367306031403,20.720267547538135,96.60938955292879,3.7344232196342872,0
7.4327335002657104,158.53092612965258,9067.80889837448,8.292514676039705,279.07053680627695,422.4510659612135,9.581565556648728,53.3715542606025,4.189251482361089,1
8.086316084085741,178.77332441043626,20868.482283004472,8.25283440952892,315.80628038710836,381.6308830495994,18.456438167071923,74.60812800591255,2.508721997010766,0
7.89388658253863,245.4331939540052,18199.25607922254,7.250262526739052,420.7103005726085,387.15507740464767,12.748886650330679,70.54370556617407,6.563210933181427,0
6.2990959970704195,198.6749576255196,11748.310720587933,7.451574364076531,362.6554939557937,452.5265388142893,7.503092675836305,39.86160084791459,3.1385350109136763,0
8.178510346676616,180.61423241537173,20375.200477002625,8.330484011522348,320.2480173986157,354.8373682257643,6.711061142157156,94.6516667091985,2.8249256861332745,0
6.628316446811,249.0613898242638,18230.298829563762,5.666548086397021,,450.01958476494076,19.336698505192814,86.58034353003339,3.938817425410126,0
7.731410968718099,262.0470853156904,17233.85629002731,9.997853442685962,287.19773297159537,515.0909615165564,19.813429366823797,70.67758809136343,3.1075207805754377,0
7.0475906382357625,250.21529843631043,7058.630679155298,6.384897843366872,330.39542173404436,584.8056115690445,11.72366993079804,64.77242011289016,4.364981300077508,1
6.711495435080122,165.8764001105937,24096.605073847357,6.5788420941172285,346.5568259160004,532.362123020981,13.151421404075597,70.00443819084765,2.488356470535736,0
5.7346121981575475,180.19005519225377,12601.69375934522,5.545718830391481,,432.9396346373283,6.8705641821490175,,5.137049131881654,0
6.879904842848556,272.5494428125887,20379.62152904745,5.581419030454723,353.27913506332885,440.61320799238155,17.048163782867118,71.05790261735596,4.939859219337429,0
5.908431735286074,209.6455876800009,15150.389339403842,8.168840882667684,307.7858182638789,387.98011782838853,13.886478065985493,56.6499931373273,3.8813193284899445,0
7.6771094650899405,189.29491740415685,17667.640894712087,9.724231933170703,299.33370603644516,382.74852187072327,7.790891005725546,59.658408528037675,2.344480272695492,0
8.061754859997473,228.73391845323349,26913.754950499468,6.319311867029983,452.81933293738007,489.7625438768364,14.818963031005817,69.7575125548736,3.187746735847795,0
6.442162307492317,240.2919626943245,23189.709204820243,7.416779833753022,296.61196068432696,395.3991953340582,8.442256975750492,51.34813694234269,4.062525606089239,0
7.21137951976349,177.14201716286942,26780.23967773682,7.264199914854595,252.49777828212615,449.2879712871752,16.22998672028954,76.66647464204468,2.7894889221929065,0
6.492225934594417,208.77759834479727,21982.31296772944,8.20029347490011,231.67695131685377,342.9992394075347,9.668774907796125,54.13967468625802,2.9521768803671993,1
6.560060688904247,237.06240276868235,22376.861506044683,9.662457357420877,308.8086667722173,529.6250119444417,15.34827667359141,50.913238210756205,5.049299096554377,0
7.54214629270576,153.58851416160587,9313.165998642933,8.825168101577903,386.39902924000984,394.2034669079794,11.387870104851563,133.86264075603393,4.154917033775216,0
6.973023216709612,200.4938182970456,18094.850036800675,6.713608862823103,295.44313863952834,507.03833365319684,4.537203228860998,108.79702819144958,4.1233307364708,0
8.217753629351709,155.4244138779714,18650.54640890835,7.634521162851562,418.65087251659565,363.69414581804557,17.984645223739882,72.87890082039833,4.527459425917801,0
6.662437264907956,160.65678012292756,27341.98892211185,7.753669411290672,329.5631072916866,359.4631605897016,18.20373755644046,87.02032534619406,3.8361771462557663,0
7.699535432732143,177.47599690078783,16962.62403255843,6.975891242598856,396.5734840048045,526.2425425086295,11.91286653301432,90.41896075041751,3.9404941950659746,0
7.068189389070447,219.0847815151788,21589.157054336734,5.684876639803923,284.53673204834615,369.9193988251581,15.097700181609126,68.49112377626373,4.4559855944951705,1
7.557044606820964,187.1190948544746,21354.544058508513,6.041468537724374,285.4669963248125,294.5679799702642,15.752711805920436,75.65511506046525,4.808983082832824,0
6.686989639869037,174.06327500126375,26946.050961684363,8.377783181115058,335.46274219979836,336.80475706068876,15.88195780853296,64.75659125834838,4.4981030299895925,0
6.965308813713892,202.06218253299838,19197.5355061632,8.50156959498646,358.95327998069376,488.5366944798616,20.90239399813847,95.11340819469898,5.460388117540023,0
6.919150784490745,154.1214908693428,24966.72169215888,6.750919162192976,319.2625654460428,480.8496434601485,15.667192560480922,95.38866054158238,4.02463036659836,0
6.414760019607949,217.1521287133564,9770.809195174854,7.3132664728721055,347.5479270408471,358.99991336269454,12.56937149004398,101.23837757384351,2.6528284071349693,0
7.463457074207227,245.2554704783324,10315.88340233635,8.436716585595573,,369.462503904083,15.711664654558922,75.31997139517503,5.088270561951704,0
7.455174303904855,196.83183836047954,6299.933932252839,4.954877353560041,244.76965921359798,473.8412661034106,12.280207970505042,113.35609936175621,3.754913808558462,0
7.415488286433897,191.89404026799167,24715.9098508,6.464377082993373,309.5437530486516,525.273643615419,9.737784004331193,68.47297780484652,3.2313099742742337,0
8.075875957742351,214.93761412862278,24042.001626732417,9.421445657779174,298.8790482564146,414.49603684225843,18.878961361038705,110.93860966188434,4.712349423404273,0
8.014541360865412,118.8612232467382,25380.965443395693,7.359169259443981,301.7926705427479,464.33907323494606,16.136641951100444,60.73400574605579,4.370771696793966,0
6.737538717105605,221.4726982639147,15935.828985762842,5.644940698355879,354.4126637111009,489.8746453238391,6.553521866182062,44.05119378861713,2.7212521946797934,1
7.2611366229039245,324.07543214979455,16618.714054792003,7.140738752288457,299.71263386506416,592.240258547723,11.26533812565998,110.55616054042102,4.670630284015796,0
,195.09295115541119,19273.714144026137,8.225722710721932,209.6953418272899,327.5427215039628,17.030563942354963,83.2075424497874,5.874316873329909,0
7.016348721280189,195.23499865134676,28662.195817685937,3.944160475205702,315.8088808899405,366.50212733889583,7.744701657701422,80.38245007176317,4.323617974020532,0
6.580175385616795,229.74428000398734,30162.96876573231,7.211542980629311,266.1356381245012,379.48213327081874,10.988267229988322,62.790308081177336,3.743816261929613,0
8.134049216395235,265.8133067279185,24762.850939048178,6.553102534489015,359.7799188709527,486.20193189717963,24.64603847253212,53.09701825000701,2.330744483780361,0
7.254588705240074,238.9987137773654,21986.118348821008,5.029602248275663,378.3418195112232,399.84658223590674,12.675664455179676,54.9949665077677,6.051218284074137,0
6.847379610326905,113.77572485665797,28012.296186200754,7.098312706156371,199.510268398598,444.97966709795185,18.330775152329437,72.77094568492038,3.4830397876588695,0
7.835533000299463,222.53595350650988,18464.94525710265,6.836223721887462,283.5460757975806,429.74743625398105,20.001867993024405,66.99598671101205,2.5920115041766323,0
5.480569213143212,302.877205809667,17654.35081710623,6.971091697362834,351.20238140515244,420.13897007125456,10.36601028223962,31.188400442761775,4.110844917315728,0
5.590128183594297,224.8976418703786,19225.867276317134,6.582087255706284,245.4674918879062,428.59172595090917,15.065461151187801,103.87518426531452,5.008248968274348,0
7.557087058653842,153.81592346913,14127.713783482533,5.774394937655032,,502.39205719430083,22.235281687085298,61.60577060487353,5.235914774620116,0
7.042327913682158,211.27318497674457,18949.943813770322,5.254236599682104,392.9589920917333,342.35314808487533,15.83809894589833,94.76818973798112,3.3277803858319146,0
7.175312410182532,148.77250994635733,13295.551737296359,6.17117207167045,320.27906196640583,408.1235047255276,23.462074762365113,55.88703868988702,3.901474265711663,1
6.071522727677016,249.31214757075438,26150.04691339747,8.031102536891277,283.5653040288945,322.77778033603903,11.452433532757649,73.0968502045841,4.0004127961890905,0
6.983736402404744,161.76469647888297,23262.124346198107,7.279684352472095,191.36594247148125,438.12455425053156,21.18838831009014,89.44622619131086,4.97655797600898,0
8.40245658728094,202.96974538768092,28577.374385286952,6.916992004664092,378.841517685666,404.35769114076476,14.066695953227374,86.68691845426964,4.592834129830493,0
7.576939733857104,165.6887999203261,10224.303182514863,5.752278221114213,450.15221872058135,505.5394506054316,12.690079731968043,64.64078688462813,4.270624637594363,0
7.1187945815999685,178.14207769808036,31410.181681532435,6.5513020805749465,437.7390719001092,419.6141423560483,16.560162766211175,80.18587824089715,4.91482645166343,0
6.692662262926544,259.4460258344198,10565.147517239358,7.884589070028655,318.3015889505697,384.4928693277595,13.55416614898097,83.51893337989162,2.6379321945742245,0
6.723799003691425,204.1382865957479,12810.151549500766,7.605740514982589,264.4394509369261,400.2631961541822,13.661724926521737,67.04140914854699,4.4208745652666295,1
,177.6319010509712,16275.070718821458,6.427361356272741,380.257453579688,557.8739370885739,15.940770476510755,47.72563415323195,4.22159633296984,0
7.180348294644812,154.1908811645311,27846.324151819186,3.866317418238638,322.3878734308784,294.3935511249026,6.769063826774168,57.50866081104147,3.9499933139126053,0
7.591838175937298,125.13194054402254,21353.44098337144,6.190182843806102,358.6879034186051,369.7987119507527,10.805375258310118,62.41542151920718,3.75032559301406,0
,149.94877465909252,18537.02449687057,6.420766578867235,348.16510219781674,422.8806435200054,16.89057224197327,70.52117558510976,4.134149613874996,0
,204.47836965777512,15244.235392129038,5.9114728747566865,335.58020785078844,369.0858842735947,17.96612168630354,101.8476089621583,3.429811905382813,0
6.189774757436605,239.20935074890656,11744.3890960358,6.504189060232354,391.71082820895185,459.2545338211167,15.428910833599966,88.14964869846526,6.727291751785459,0
6.324254163633865,177.58594030311195,26795.76394215806,7.979860153834262,393.9400841418371,415.4811649511268,15.103482200742723,53.67872485394652,5.358974230101187,0
7.0374371387753305,262.8217440287606,24791.83556629184,6.955244256452183,298.6387389173062,440.4787922104276,15.609368491206666,106.73044590160231,5.092909966246705,0
5.540918491508068,171.29998311087093,28114.7022625541,8.18763525748593,274.61325171681443,429.4262508222628,17.831193676739183,68.42340649695144,3.470322673578891,0
7.4299893068499445,190.47953108480482,22380.908761886745,5.189953497225515,180.05304962698867,411.75636856821467,8.295087984561961,83.44571325333706,3.042807214299327,0
7.527698548953578,156.81693118650992,4147.385248666791,6.633923130454067,309.23031839401233,316.7341011821209,11.962104039812672,51.22026310583439,3.788047818293901,0
6.824228188374161,239.63046938271424,12532.502403911287,4.673173466986,264.40049048931996,434.0873943354912,13.70228366988501,60.95526661417716,4.114159646520916,0
5.263504043010821,283.9004245617827,22789.22783508025,6.488106964195782,355.1518151398253,278.9272931284743,14.783158782806485,90.75876901362702,2.551609965821098,0
6.302506961798327,129.5273215625521,17781.69784858388,5.745211053642792,309.8479839092742,366.24312146961256,5.561444994603937,52.422552081607435,4.479976811441988,0
7.863031353871888,186.15351725461207,16646.94819843124,8.537503400114058,316.3542809821623,459.13642288181245,8.970425722781611,,5.082149611643999,0
5.05540400349,250.5911938820014,13380.639410662829,7.4916544070122075,378.71796574511285,515.1750028566744,13.933358095637589,79.41821495943636,1.7643226051768939,0
6.756733611464536,142.12217914297594,25685.53740448724,8.217795394711617,353.83528080202467,607.953290022547,18.05256287360069,49.54126399327414,3.0996318830140757,0
6.173999455072918,222.66735627884344,22737.155824485846,6.484782609672484,322.99859640380055,385.7396817276754,12.323840215081274,34.44936953940313,5.227834068351837,0
7.563199211109385,248.8588880083028,23007.147337448736,5.776338283460028,431.18554055611554,350.7900295823913,11.33243962376592,88.14768899560227,4.373965313036473,0
6.527420233499577,203.1291525742735,16198.386507289657,5.738124406553874,374.28893497998206,461.78268406881506,16.114673787477745,127.26765152644455,3.133677125982352,0
7.282767814514928,222.0105228376053,21057.726553398858,7.318527136925029,305.0483487753515,569.597505186292,12.687716112267184,79.17732358080842,4.735361862333635,0
7.395822293418365,270.4360954451043,11973.410442821114,9.17219379303211,307.7248040428722,542.6195834208726,17.523593874213915,83.01494076555136,3.4057853056132465,0
8.285358087811014,277.93706216404587,19221.03211492284,7.494858750424585,377.30278161024216,337.1936635806495,13.114696985500563,52.31855585439925,3.763878447197899,0
6.857940639427241,197.52131147862067,4832.422528441346,6.5502787248549,,408.7592650030159,9.539136562445531,99.39349444989602,2.8611226551508686,1
7.263231058735828,178.70488602803067,10591.30316519267,6.773474973848099,,488.0293826516339,19.682385098891796,62.46467829025562,4.0169147291731475,0
5.960461164610795,163.20079555705215,18066.128934487933,6.9624396018978425,383.68277038668424,493.5768921949089,18.949043731147746,93.27434643040631,5.018190266275956,0
7.833289494305621,239.0785660171485,34250.708877649595,9.431971072213791,405.4339320118127,467.34895390765683,10.178082089588202,82.14595322419473,3.5224953755300064,0
6.467643806350045,145.12897768836126,9195.541559450814,8.480330279001858,400.88333208035067,384.1001132792703,15.582814394566645,82.63393857961314,4.645457221015428,1
6.607472085138578,189.8970384803519,12538.516444760822,7.311950804980439,422.5649400908678,466.6372174325862,12.693322489774035,81.86612351206587,3.9500901210054495,0
6.984426543605553,204.10759083817862,21300.648780156862,7.131678361367327,454.15188777341945,494.34806439015944,16.476256507001864,,5.079007115430152,0
5.905980958262106,179.87989949124983,30616.537436087616,7.359224068443851,433.79754211937404,345.4383939479572,10.497246192961425,75.66780456012881,3.536962536113362,0
7.160139020250257,211.19281060076494,21213.034981928442,7.593130803139692,350.4397069055833,526.4188719288442,17.487368809807293,89.38526124744432,5.555019832426418,0
7.677226391047507,302.5805327317103,24212.851113824938,6.5041624564292855,317.4943274825415,499.3567611171735,18.77980594306893,55.479024731340566,4.681588837656586,0
7.205053676448104,195.1360563861383,17974.377495941135,5.987105263148036,220.22389817987175,360.64308003746487,10.210629045030565,65.22359259017237,4.244013000956933,0
5.887771705074893,182.58377490290442,16936.27046636374,8.238664312665838,330.65207072640266,493.9927862687558,14.270800586871903,99.36176793724404,4.280507392932157,0
6.913333493969239,240.61327297527413,20493.106112406538,7.02637927668638,361.14816353471707,485.049092438756,18.863860018868873,73.458127067795,3.535013548000879,0
7.519420232085643,209.58334576582087,16050.263656243374,8.138473522977963,332.6131743256413,488.09221222189615,9.99454960737297,63.48120355248953,3.470661511198745,0
5.6854078638238645,257.5734308484551,24345.61603230647,8.97539049853173,216.706740079655,546.0778443552545,11.324693554727595,90.69738756006792,4.262192413463826,0
6.2476637903276,206.58750479278874,10362.368606326496,7.624737680919472,312.80271907517556,419.1630576744128,16.646952025450037,86.74862571071252,2.8012665609024623,0
7.613580522857064,190.06307168115868,25339.922195401003,7.430258175484084,368.7199229314009,446.5217052658326,13.357243479762342,44.00361256638612,3.398308101454181,0
7.1890668039381005,128.6510044762178,20235.87807381651,10.840291576620476,268.4450979021653,208.90173958718532,7.698900919312385,84.59863061590514,3.0627448368312047,0
7.288380107488727,135.21061224753038,18711.67478839482,7.248424153935781,339.9414747142321,509.2658157259501,12.71912157029802,72.74675366020743,4.571821149663341,1
8.301646365336318,126.5720523829159,10142.09263888147,5.691343830584382,355.89762005275503,501.56691340721505,20.985761874571487,84.23803095865237,4.587027315513147,0
7.3279869449543416,215.17356665136958,14121.267968012782,6.662529721393615,397.0780584615447,528.4827443827782,22.251553359071316,70.2140965238999,5.267822221708821,0
7.4605216073032254,145.51002080530162,27191.90883879907,8.862021654094649,,345.06556742643767,11.451654353021588,79.28601794102427,3.6653468343407645,0
8.897521869052827,250.22309463677533,18748.40601179981,5.446999179663944,307.33043624336,496.96363086360924,10.346793077668101,33.380016156868855,3.192231911658624,0
6.850336809336657,201.20986259423816,21670.390795236926,6.0970484750164236,341.0254429074421,501.4999437150364,12.167952172531326,52.101296801740965,2.5307035725283273,1
6.441482065467054,190.23252323593326,14722.80792010792,8.32771216716222,342.90415035345126,367.9266709808345,21.207601684935018,84.80202331301761,4.270950185002014,0
7.299457478772993,166.24579699182647,19825.672182647293,6.6740552289843595,368.962491563302,504.47715415712446,17.36837480987058,122.42872695426965,5.39679424263391,0
7.307293720572226,224.89034993080824,11767.087711280124,6.867705055628206,362.24418513848076,457.0432568826375,19.856340530366758,77.34550598997,3.925387584126965,1
6.631299225637655,167.82008721830354,20599.293525727324,8.288047384156755,415.50033361798626,284.1590581016772,17.994727027592752,56.14390604690183,4.026631221761887,0
6.277322086311607,160.58487983720477,22223.84538362123,6.139814589215247,190.1221961867497,466.75846563759217,8.72254326309982,72.70820449502459,3.9937858777535538,0
8.616891095463055,247.53399682421394,21923.68836311011,5.237677058173526,355.0812646933796,358.62345092573355,10.204608681512322,52.13151428278446,4.25401035219272,0
7.228790429271616,214.1848464310009,14578.49101705903,5.333336834964957,359.24466054145404,285.9254468310754,11.215307422054792,94.99646795265718,4.997049178824847,1
6.487400233018547,190.6028228700691,17947.69409539699,7.698136532091546,315.88624604820205,449.3242620453314,11.912101236259957,70.96159609645665,5.919188657538484,0
,225.65731938934866,23223.16487588979,7.310958512596954,194.15941545026493,414.77354375220307,11.2867720282016,91.0641606852074,4.498305962464865,0
6.923598393907066,200.35727492442794,18731.374428331408,6.168920184064804,326.340233353582,532.3050856824725,11.752140520642385,66.93090055118267,4.564270907898495,0
6.822982987577518,215.32052601806734,18276.16770595934,5.60945005503144,287.3663542386015,434.53752968323903,16.56196132010791,92.83921086518362,3.7607351261261295,0
7.393591010340145,167.3260839049818,31420.80565175334,6.675312249821359,430.67732459542344,482.2815461389616,14.543185394348216,37.52809197116032,3.892187787748341,0
6.095682412237817,282.8159443564249,14294.065286803252,8.339820743500567,352.5174821896724,460.704749284012,18.879112312681677,70.48955937190152,3.8786914047435865,0
7.246839042742021,176.815201292951,26482.510808533894,5.997018455404893,282.2709103503444,501.67658837542353,15.007353260627738,80.79177252781392,3.6338530137593548,0
8.339068365412226,262.24065307799907,13071.916018970416,6.2047791736569256,206.8412997122912,349.0874123967804,11.294894175556626,64.63298248042001,4.127526094660474,0
7.3263243635381174,192.44524602782093,23928.686514628487,5.5713741191843456,365.4370609331025,435.88293040901465,14.753847805939213,77.19020090451681,4.6248744641160435,0
6.736651527351575,232.2838846261985,24248.915348743838,6.559104533077394,371.7689516246188,408.7411277542242,7.954758147455347,76.85088046344055,4.063556626993468,0
6.645026303700231,229.36893996104544,16937.809069657727,7.405694788859896,317.05338893078755,472.29467070710166,4.752651171447242,90.97666720137975,3.719479807950948,0
6.712762018658424,245.87407020600182,12695.138882827363,9.538202988451708,366.22052892933647,440.46504614113314,16.572848653211224,82.43052773589264,4.125998731785184,0
6.822226125366553,166.3750517134342,8177.400777179495,7.261337815383925,309.1037682922011,370.8769707211334,18.073240235176687,77.85856244568184,3.040143579061981,0
6.73553542706921,243.02541605115448,16309.318946447986,6.935586273715577,394.0329165100897,392.96531680651873,14.288517684239363,87.5892729684139,4.803340281328247,0
7.641418008752197,273.8575940364576,23157.311887713942,8.035523927182158,389.5610901462318,551.880216683112,12.434777560493943,42.93896448520158,3.586840911230052,0
5.786753627753712,189.6522808303257,13534.231057402529,7.835458662196293,231.66447771582466,284.45191054309726,8.632519175860894,54.95180163600267,2.8450312446050283,0
7.603400035288494,201.3882426856849,20581.691485542367,6.306807022759981,246.2884893635333,476.7491765492267,18.66770012041861,42.294818734819806,4.461744983763119,0
6.734219432400208,179.06213430079384,11141.421212534928,9.762472088116091,451.8769033826117,519.3157037386412,15.970120525299876,80.97203766703244,4.511382807784088,0
7.2638634499867605,186.142549912596,18596.670847376216,6.9707399772472565,385.9317810016254,466.30697220019096,15.16469419458785,78.27627834992639,3.1400679777729192,0
6.2111084628593956,268.4569119572996,13117.736574807615,7.283650384426955,254.25713969828632,577.6806601038396,13.980704864418973,97.70590140726124,4.623568961590275,0
7.930041746794605,159.83061895479182,19532.11698863344,7.661618304743358,235.7771976946256,495.0812517660178,12.121717124873767,77.03331971220953,4.633899664756119,0
,162.3152471259691,16993.52318235481,7.415046841135544,342.4663239366073,450.7298970990158,9.546868434754295,,5.974880711928804,0
7.671713368025052,264.4360374565751,12857.8031825744,8.830477202649508,261.46107648760346,382.6616353265689,15.010816613393818,72.6800162357829,3.764974883217401,0
5.9396716569445225,224.9819370355345,16046.759132666357,6.2921095130440365,310.9975567245091,452.21339577447475,11.845900350426533,32.49157203129479,3.945623426169588,0
7.580384749746237,284.814809961701,14395.05882654804,7.940058698623246,327.1632486239546,474.5345536150475,12.30415583081607,61.835474488825,3.3932031208131863,0
7.283398561344996,181.98245448696588,12116.451798575523,7.197482134461975,324.57369666811707,420.2800339488222,20.871383060547156,23.057944698908926,4.493675338521479,0
5.876310127007203,205.05124548950278,26496.474951736505,8.179267834131428,397.59229690694957,360.57387126043454,13.807690426340352,76.57041278279401,3.9953956240197006,0
6.98299183136043,173.57292224912783,17838.95081329445,6.742017460038066,440.0853743475302,323.66218671948434,4.18817806096423,64.4140311413623,4.987929016018204,0
7.255174142323284,205.73204674590784,6786.647305558008,6.579501572616255,301.26492883007046,434.8325508304778,11.858166226351985,67.35448655155562,3.5660496148577594,1
7.389252691676205,129.03613210862784,16260.315154431886,7.878488184911214,262.16045017180556,301.5747033774743,9.994193007677943,51.36831608796048,4.47185582645611,0
7.124082956864199,227.39818226620034,25488.270282909587,7.429591908507977,353.33076929901455,382.2765848433987,13.443121197817977,56.6228692117946,3.762155257724661,0
7.203861991793166,212.93896333969352,15431.84820045574,6.015646837209678,427.8888068665632,225.46076232985104,8.30227040824414,83.85232781777866,2.157519943168353,0
